filename,label,class,anomaly_score,prediction
000.png,0,good,0.0747612938284874,0
001.png,0,good,0.0627158135175705,0
002.png,0,good,0.08573147654533386,0
003.png,0,good,0.06815073639154434,0
004.png,0,good,0.06586110591888428,0
005.png,0,good,0.07183346152305603,0
006.png,0,good,0.08324930816888809,0
007.png,0,good,0.08748936653137207,1
008.png,0,good,0.07233085483312607,0
009.png,0,good,0.06474173814058304,0
010.png,0,good,0.07226181030273438,0
011.png,0,good,0.08240511268377304,0
012.png,0,good,0.08529427647590637,0
013.png,0,good,0.08368794620037079,0
014.png,0,good,0.08430616557598114,0
015.png,0,good,0.07882867753505707,0
016.png,0,good,0.06892666965723038,0
017.png,0,good,0.07254044711589813,0
018.png,0,good,0.0812699943780899,0
019.png,0,good,0.0746871754527092,0
000.png,1,broken_large,0.0921262800693512,1
001.png,1,broken_large,0.09001611918210983,1
002.png,1,broken_large,0.09175559133291245,1
003.png,1,broken_large,0.10978594422340393,1
004.png,1,broken_large,0.08558142930269241,0
005.png,1,broken_large,0.08653929084539413,1
006.png,1,broken_large,0.0909169539809227,1
007.png,1,broken_large,0.0925319716334343,1
008.png,1,broken_large,0.09502201527357101,1
009.png,1,broken_large,0.08197597414255142,0
010.png,1,broken_large,0.07390299439430237,0
011.png,1,broken_large,0.08283638954162598,0
012.png,1,broken_large,0.088657446205616,1
013.png,1,broken_large,0.10063660889863968,1
014.png,1,broken_large,0.08735876530408859,1
015.png,1,broken_large,0.09190665930509567,1
016.png,1,broken_large,0.09039147943258286,1
017.png,1,broken_large,0.09214462339878082,1
018.png,1,broken_large,0.09476407617330551,1
019.png,1,broken_large,0.09223859012126923,1
000.png,1,broken_small,0.07905346900224686,0
001.png,1,broken_small,0.07877226173877716,0
002.png,1,broken_small,0.09302083402872086,1
003.png,1,broken_small,0.09372704476118088,1
004.png,1,broken_small,0.08324393630027771,0
005.png,1,broken_small,0.07165198028087616,0
006.png,1,broken_small,0.08039014786481857,0
007.png,1,broken_small,0.07053608447313309,0
008.png,1,broken_small,0.09100013226270676,1
009.png,1,broken_small,0.07193037122488022,0
010.png,1,broken_small,0.08592890202999115,1
011.png,1,broken_small,0.06976888328790665,0
012.png,1,broken_small,0.0907435491681099,1
013.png,1,broken_small,0.08269114047288895,0
014.png,1,broken_small,0.08587194234132767,1
015.png,1,broken_small,0.07520844787359238,0
016.png,1,broken_small,0.077034130692482,0
017.png,1,broken_small,0.08802345395088196,1
018.png,1,broken_small,0.08711130917072296,1
019.png,1,broken_small,0.08476283401250839,0
020.png,1,broken_small,0.08889276534318924,1
021.png,1,broken_small,0.07878769934177399,0
000.png,1,contamination,0.1069914773106575,1
001.png,1,contamination,0.10072360187768936,1
002.png,1,contamination,0.08174937963485718,0
003.png,1,contamination,0.0752699002623558,0
004.png,1,contamination,0.08926168084144592,1
005.png,1,contamination,0.13827238976955414,1
006.png,1,contamination,0.17048712074756622,1
007.png,1,contamination,0.10548660159111023,1
008.png,1,contamination,0.10918726772069931,1
009.png,1,contamination,0.08078207075595856,0
010.png,1,contamination,0.1302853375673294,1
011.png,1,contamination,0.11705213040113449,1
012.png,1,contamination,0.15856342017650604,1
013.png,1,contamination,0.07980656623840332,0
014.png,1,contamination,0.07842262834310532,0
015.png,1,contamination,0.09257138520479202,1
016.png,1,contamination,0.11845824867486954,1
017.png,1,contamination,0.10267429798841476,1
018.png,1,contamination,0.08509815484285355,0
019.png,1,contamination,0.08270405232906342,0
020.png,1,contamination,0.137977734208107,1
