filename,label,score
000.png,0,0.09170626
001.png,0,0.073001586
002.png,0,0.09571928
003.png,0,0.08769807
004.png,0,0.092214376
005.png,0,0.081514776
006.png,0,0.097273104
007.png,0,0.124561824
008.png,0,0.09734338
009.png,0,0.103765085
010.png,0,0.09942493
011.png,0,0.09988876
012.png,0,0.09378799
013.png,0,0.112285204
014.png,0,0.087988235
015.png,0,0.09945
016.png,0,0.10268773
017.png,0,0.101127334
018.png,0,0.10656996
019.png,0,0.093304366
000.png,1,0.0859891
001.png,1,0.07868282
002.png,1,0.10259496
003.png,1,0.10570172
004.png,1,0.08272465
005.png,1,0.09095346
006.png,1,0.08607636
007.png,1,0.088131346
008.png,1,0.09115458
009.png,1,0.07613402
010.png,1,0.07610858
011.png,1,0.08443604
012.png,1,0.08617418
013.png,1,0.10988728
014.png,1,0.09937813
015.png,1,0.08883633
016.png,1,0.08929663
017.png,1,0.08782244
018.png,1,0.09516344
019.png,1,0.09284314
000.png,1,0.07252663
001.png,1,0.073900536
002.png,1,0.09466677
003.png,1,0.10993055
004.png,1,0.09664196
005.png,1,0.07873429
006.png,1,0.087909155
007.png,1,0.07143883
008.png,1,0.078921594
009.png,1,0.07206926
010.png,1,0.09571251
011.png,1,0.065469764
012.png,1,0.08216972
013.png,1,0.08139651
014.png,1,0.07940884
015.png,1,0.08010594
016.png,1,0.07229392
017.png,1,0.0986405
018.png,1,0.08639252
019.png,1,0.07943397
020.png,1,0.098851226
021.png,1,0.0817414
000.png,1,0.13053946
001.png,1,0.12053625
002.png,1,0.10969973
003.png,1,0.09902854
004.png,1,0.11232648
005.png,1,0.15928791
006.png,1,0.21063077
007.png,1,0.095603436
008.png,1,0.10923857
009.png,1,0.106325656
010.png,1,0.122017875
011.png,1,0.17626049
012.png,1,0.19827746
013.png,1,0.09997997
014.png,1,0.08186412
015.png,1,0.1260338
016.png,1,0.14169228
017.png,1,0.08395326
018.png,1,0.08520168
019.png,1,0.114579886
020.png,1,0.15823987
