class,filename,overlap,image_score
broken_large,000.png,0.5237655745269958,0.0859891
broken_large,001.png,0.37898736414244055,0.07868282
broken_large,002.png,0.3934520025429116,0.10259496
broken_large,003.png,0.2694270104303066,0.10570172
broken_large,004.png,0.2856249218065808,0.08272465
broken_large,005.png,0.2824171212757029,0.09095346
broken_large,006.png,0.30300049188391537,0.08607636
broken_large,007.png,0.4088017314881616,0.088131346
broken_large,008.png,0.36435318916386916,0.09115458
broken_large,009.png,0.15294409117185565,0.07613402
broken_large,010.png,0.3415855354659249,0.07610858
broken_large,011.png,0.36535238599276704,0.08443604
broken_large,012.png,0.19311914558347193,0.08617418
broken_large,013.png,0.4347924187725632,0.10988728
broken_large,014.png,0.36812287548785094,0.09937813
broken_large,015.png,0.294991652754591,0.08883633
broken_large,016.png,0.5591655266757866,0.08929663
broken_large,017.png,0.3561806656101426,0.08782244
broken_large,018.png,0.41623988105071863,0.09516344
broken_large,019.png,0.4030690931523751,0.09284314
broken_small,000.png,0.07215284448713843,0.07252663
broken_small,001.png,0.15629984051036683,0.073900536
broken_small,002.png,0.2502578914792655,0.09466677
broken_small,003.png,0.2964961877837745,0.10993055
broken_small,004.png,0.3402154398563734,0.09664196
broken_small,005.png,0.1078505378373278,0.07873429
broken_small,006.png,0.15828050713153724,0.087909155
broken_small,007.png,0.19900434005616544,0.07143883
broken_small,008.png,0.20725604670558798,0.078921594
broken_small,009.png,0.216198815348957,0.07206926
broken_small,010.png,0.28785908499822677,0.09571251
broken_small,011.png,0.15858972666050442,0.065469764
broken_small,012.png,0.5797958710276038,0.08216972
broken_small,013.png,0.11120316671269447,0.08139651
broken_small,014.png,0.1715210355987055,0.07940884
broken_small,015.png,0.12357549857549857,0.08010594
broken_small,016.png,0.17516284338714244,0.07229392
broken_small,017.png,0.21233510761397825,0.0986405
broken_small,018.png,0.4508801141769743,0.08639252
broken_small,019.png,0.2622927984398941,0.07943397
broken_small,020.png,0.2174098116420134,0.098851226
broken_small,021.png,0.1473072282549084,0.0817414
contamination,000.png,0.05158279732627065,0.13053946
contamination,001.png,0.07698209718670077,0.12053625
contamination,002.png,0.00647592134699164,0.10969973
contamination,003.png,0.16922325354176845,0.09902854
contamination,004.png,0.16633974107493135,0.11232648
contamination,005.png,0.15173048412657839,0.15928791
contamination,006.png,0.03045527298595056,0.21063077
contamination,007.png,0.3180479596129575,0.095603436
contamination,008.png,0.12278322029640794,0.10923857
contamination,009.png,0.058911136852556674,0.106325656
contamination,010.png,0.041640178003814365,0.122017875
contamination,011.png,0.08293398533007335,0.17626049
contamination,012.png,0.024475074069303104,0.19827746
contamination,013.png,0.1320116937694135,0.09997997
contamination,014.png,0.04832585433206766,0.08186412
contamination,015.png,0.07513474378569705,0.1260338
contamination,016.png,0.02297860117765331,0.14169228
contamination,017.png,0.1821144372868511,0.08395326
contamination,018.png,0.08318555537643076,0.08520168
contamination,019.png,0.1694255111976631,0.114579886
contamination,020.png,0.04125405587627997,0.15823987
